%lambda_um,n,k  FASnI3 pure film: TABULATED complex dielectric function from the supplementary material of Ghimire, Zhao, Yan, Podraza, AIP Adv 7 075108 (2017), doi 10.1063/1.4994211, CC-BY; table 'Spectra in eps for FASnI3' (695 pts, 0.7348-5.8868 eV); eps from point-by-point numerical inversion of VASE N/C/S at 60+70 deg (NOT a parametric fit, NOT digitized); converted to n,k via n,k=sqrt((|eps|+/-eps1)/2) on 2026-08-01. REPLACES the figure-digitized FASnI3_nk_Ghimire2017.csv, which had a 5.8x discontinuity in k at the 1.70 eV Fig2/Fig3A splice.
0.568005,2.88893,0.83159
0.569597,2.89225,0.82252
0.571198,2.89526,0.81330
0.572781,2.89882,0.80471
0.574373,2.90202,0.79584
0.575974,2.90475,0.78707
0.577557,2.90739,0.77874
0.579149,2.90985,0.77007
0.580749,2.91212,0.76120
0.582331,2.91510,0.75341
0.583950,2.91681,0.74498
0.585522,2.91901,0.73701
0.587130,2.92116,0.72876
0.588719,2.92272,0.72068
0.590317,2.92439,0.71267
0.591895,2.92611,0.70574
0.593481,2.92810,0.69704
0.595077,2.92990,0.68964
0.596680,2.93108,0.68139
0.598264,2.93273,0.67443
0.599856,2.93396,0.66619
0.601456,2.93566,0.65921
0.603065,2.93693,0.65229
0.604653,2.93997,0.64547
0.606250,2.94094,0.63697
0.607825,2.94142,0.63041
0.609409,2.94271,0.62275
0.611000,2.94386,0.61633
0.612600,2.94469,0.60911
0.614209,2.94582,0.60147
0.615795,2.94635,0.59375
0.617390,2.94912,0.58769
0.618962,2.95056,0.58035
0.620573,2.95023,0.57330
0.622161,2.95169,0.56552
0.623757,2.95418,0.55866
0.625330,2.95577,0.55229
0.626943,2.95665,0.54395
0.628532,2.95810,0.53616
0.630129,2.95842,0.52842
0.631702,2.96078,0.52126
0.633316,2.96168,0.51347
0.634905,2.96457,0.50674
0.636502,2.96575,0.49776
0.638074,2.96616,0.49092
0.639687,2.96831,0.48232
0.641275,2.96754,0.47272
0.642871,2.96930,0.46406
0.644442,2.96932,0.45437
0.646054,2.96880,0.44504
0.647640,2.96960,0.43471
0.649234,2.96861,0.42303
0.650801,2.96720,0.41415
0.652411,2.96536,0.40364
0.653994,2.96346,0.39230
0.655585,2.95697,0.38077
0.657183,2.95404,0.37182
0.658755,2.94882,0.36435
0.660369,2.94224,0.35745
0.661955,2.93652,0.34987
0.663549,2.93100,0.34390
0.665116,2.92512,0.33927
0.666725,2.92147,0.33370
0.668306,2.91692,0.32938
0.669895,2.91214,0.32574
0.671492,2.90952,0.32128
0.673096,2.90629,0.31612
0.674670,2.90316,0.31292
0.676253,2.90100,0.30802
0.677843,2.89719,0.30462
0.679440,2.89438,0.29979
0.681045,2.89167,0.29416
0.682620,2.88777,0.28951
0.684202,2.88502,0.28561
0.685791,2.88206,0.28147
0.687388,2.87913,0.27665
0.688992,2.87603,0.27267
0.690566,2.87307,0.26838
0.692185,2.86989,0.26439
0.693773,2.86694,0.26015
0.695329,2.86343,0.25603
0.696932,2.85976,0.25230
0.698542,2.85656,0.24760
0.700120,2.85328,0.24466
0.701705,2.84999,0.24136
0.703297,2.84709,0.23824
0.704896,2.84418,0.23507
0.706463,2.84076,0.23178
0.708076,2.83670,0.22873
0.709657,2.83399,0.22497
0.711245,2.82990,0.22225
0.712840,2.82681,0.21921
0.714400,2.82369,0.21681
0.716009,2.82026,0.21470
0.717584,2.81704,0.21237
0.719208,2.81463,0.20949
0.720796,2.81172,0.20713
0.722350,2.80838,0.20497
0.723953,2.80484,0.20288
0.725563,2.80159,0.20073
0.727137,2.79867,0.19851
0.728719,2.79528,0.19653
0.730307,2.79237,0.19476
0.731902,2.79003,0.19288
0.733504,2.78756,0.19107
0.735070,2.78573,0.18963
0.736642,2.78325,0.18785
0.738265,2.78005,0.18635
0.739851,2.77696,0.18487
0.741444,2.77511,0.18308
0.742999,2.77298,0.18163
0.744605,2.77079,0.18037
0.746174,2.76832,0.17893
0.747794,2.76602,0.17742
0.749376,2.76361,0.17616
